point,elevation,UTMx,UTMy,canyon,range
AL14,2285.1,544647,4347369,Allison,Monitor
AL15,2325.2,545072,4348363,Allison,Monitor
AL16,2394.3,545895,4349257,Allison,Monitor
AL17,2487.1,547012,4351091,Allison,Monitor
AL18,2397.5,547741,4351223,Allison,Monitor
AL19,2279.7,548712,4351888,Allison,Monitor
AL20,2227.5,549703,4352135,Allison,Monitor
AL21,2209.2,549951,4352294,Allison,Monitor
AL22,2179.1,550268,4352752,Allison,Monitor
AN01.1,2403.3,508271,4280080,Antone,Toquima
AN01.2,2425.4,507742,4279834,Antone,Toquima
AN01.3,2449.7,507392,4279847,Antone,Toquima
AN02.1,2485.9,506905,4279511,Antone,Toquima
AN02.2,2518.3,506461,4279457,Antone,Toquima
AN03.1,2603.6,505591,4279341,Antone,Toquima
AN03.2,2657.7,505178,4279056,Antone,Toquima
AN04.1,2735.3,504693,4278945,Antone,Toquima
BA01.1,2156.2,457842,4326960,Barrett,Shoshone
BA01.2,2179.6,457435,4327193,Barrett,Shoshone
BA02.1,2263.5,456127,4327497,Barrett,Shoshone
BA02.2,2282.2,455870,4327620,Barrett,Shoshone
BA03.1,2364.4,454833,4327629,Barrett,Shoshone
BA03.2,2395.0,454493,4327634,Barrett,Shoshone
BA04.1,2454.8,453911,4327755,Barrett,Shoshone
BA04.2,2468.0,453813,4327895,Barrett,Shoshone
BA05.1,2517.7,453507.38,4328235.542,Barrett,Shoshone
BA05.2,2553.8,453312.3781,4328348.542,Barrett,Shoshone
BA06.1,2640.3,453038.3754,4328611.544,Barrett,Shoshone
BA06.2,2678.7,452941.3744,4328665.544,Barrett,Shoshone
BE01.1,2166.4,459535,4327971,Becker,Shoshone
BE01.2,2187.9,459363,4328408,Becker,Shoshone
BE02.1,2241.2,459244,4329392,Becker,Shoshone
BE02.2,2248.0,459307,4329527,Becker,Shoshone
BE03.1,2359.3,459789,4330635,Becker,Shoshone
BE03.2,2373.4,459844,4330725,Becker,Shoshone
BI01.1,1966.4,498887,4358987,Birch,Toiyabe
BI01.2,1990.7,498570,4359048,Birch,Toiyabe
BI02.1,2057.8,497584,4359812,Birch,Toiyabe
BI02.2,2104.5,497212,4360036,Birch,Toiyabe
BI03.1,2122.3,497171,4360414,Birch,Toiyabe
BI03.2,2153.2,496976,4360740,Birch,Toiyabe
BI03.3,2157.6,496572,4361012,Birch,Toiyabe
BI04.1,2210.7,496016,4362190,Birch,Toiyabe
BI04.2,2230.7,495899,4362638,Birch,Toiyabe
BI04.3,2324.3,496025,4363900,Birch,Toiyabe
BI05.1,2376.0,496070,4364329,Birch,Toiyabe
BI05.2,2409.9,495912,4364636,Birch,Toiyabe
BI06.1,2483.6,495419,4364918,Birch,Toiyabe
BI06.2,2524.0,495236,4365279,Birch,Toiyabe
BI07.1,2554.8,495466,4365710,Birch,Toiyabe
BI07.2,2586.3,495570,4366063,Birch,Toiyabe
BI0B1,1900.1,499897.756,4358106.774,Birch,Toiyabe
BI0B2,1919.6,499641.7558,4358264.774,Birch,Toiyabe
BI0B3,1928.9,499331.7556,4358457.775,Birch,Toiyabe
BI0B4,1959.9,499076.7563,4358850.776,Birch,Toiyabe
BL01,2249.0,526371,4274731,Barley,Monitor
BL02,2239.7,526460,4275079,Barley,Monitor
BL03,2224.9,526524,4275434,Barley,Monitor
BL04,2241.0,527520,4275949,Barley,Monitor
BL05,2244.9,527839,4276098,Barley,Monitor
BL06,2256.0,528178,4276244,Barley,Monitor
BL07,2258.0,528540,4276183,Barley,Monitor
BL08,2275.5,529291,4276396,Barley,Monitor
BL09,2282.8,529636,4276547,Barley,Monitor
BL10,2308.6,530218,4277084,Barley,Monitor
BL11,2318.2,530677,4277376,Barley,Monitor
BL12,2344.6,531363,4278415,Barley,Monitor
BL13,2358.9,531457,4278622,Barley,Monitor
BL14,2375.6,531603,4278935,Barley,Monitor
BL15,2388.8,531506,4279427,Barley,Monitor
BL16,2397.6,531518,4279788,Barley,Monitor
CBN01,2422.0,546194,4349269,CharnocNorth,Monitor
CBN02,2456.6,546476,4349215,CharnocNorth,Monitor
CBN04,2424.9,546131,4350086,CharnocNorth,Monitor
CBN05,2413.2,546053,4349771,CharnocNorth,Monitor
CBS01,2341.1,545790,4345796,CharnocSouth,Monitor
CBS02,2338.7,545551,4345989,CharnocSouth,Monitor
CBS03,2328.2,545275,4346025,CharnocSouth,Monitor
CBS04,2330.1,545075,4346243,CharnocSouth,Monitor
CBS05,2335.9,544990,4346534,CharnocSouth,Monitor
DE05.1,2640.3,542202,4310091,DobbinEast,Monitor
DE05.2,2614.4,542034,4309778,DobbinEast,Monitor
DE05.3,2546.3,542287,4309074,DobbinEast,Monitor
DE06.1,2485.9,542619,4308317,DobbinEast,Monitor
DE06.2,2436.9,543285,4307564,DobbinEast,Monitor
DE06.3,2375.3,544055,4306636,DobbinEast,Monitor
DE07.1,2334.2,544410,4306641,DobbinEast,Monitor
DE07.2,2278.7,544812,4306347,DobbinEast,Monitor
DE07.3,2282.8,544582,4305903,DobbinEast,Monitor
DW01.1,2258.1,537501,4315491,DobbinWest,Monitor
DW01.2,2310.8,538162,4314128,DobbinWest,Monitor
DW02.1,2356.2,538838,4313180,DobbinWest,Monitor
DW02.2,2394.4,539670,4312535,DobbinWest,Monitor
DW03.1,2415.8,539960,4312319,DobbinWest,Monitor
DW03.2,2438.1,540419,4312155,DobbinWest,Monitor
DW03.3,2479.7,541818,4311882,DobbinWest,Monitor
DW04.1,2567.9,542293,4310862,DobbinWest,Monitor
DW04.2,2611.5,542325,4310390,DobbinWest,Monitor
EH01,2281.5,530390,4271303,Elkhorn,Monitor
EH02,2330.2,530128,4271033,Elkhorn,Monitor
EH03,2327.8,530010,4271331,Elkhorn,Monitor
EH04,2343.5,530210,4271544,Elkhorn,Monitor
GS01,2176.8,498567.7953,4370385.805,GrassSprings,Toiyabe
GS02,2134.7,498765.7963,4370377.805,GrassSprings,Toiyabe
GS03,2086.3,499375.7992,4370359.803,GrassSprings,Toiyabe
GS04,2081.2,499390.7999,4370536.804,GrassSprings,Toiyabe
GS05,2086.0,499164.7991,4370618.804,GrassSprings,Toiyabe
GS06,2109.0,498952.7983,4370677.805,GrassSprings,Toiyabe
GS07,2152.8,498728.7971,4370664.805,GrassSprings,Toiyabe
GS08,2128.2,498839.7984,4370883.806,GrassSprings,Toiyabe
GS09,2079.9,499233.801,4371041.805,GrassSprings,Toiyabe
GS10,2062.4,499448.8012,4370811.804,GrassSprings,Toiyabe
JE01.1,1971.7,481292,4286426,Jett,Toiyabe
JE01.2,1978.4,480943,4286510,Jett,Toiyabe
JE01.3,2015.8,480602,4286575,Jett,Toiyabe
JE02.1,2050.8,480042,4286915,Jett,Toiyabe
JE02.2,2085.2,479554,4287084,Jett,Toiyabe
JE02.3,2114.8,479032,4287356,Jett,Toiyabe
JE03.1,2142.9,478738,4287599,Jett,Toiyabe
JE03.2,2156.1,478552,4287653.7,Jett,Toiyabe
JE03.3,2190.1,478243,4287949,Jett,Toiyabe
MD01.1,2258.5,512295,4277782,Meadow,Toquima
MD01.2,2272.9,511844,4278222,Meadow,Toquima
MD01.3,2301.9,511062,4279066,Meadow,Toquima
MD02.1,2342.4,510018,4280073,Meadow,Toquima
MD02.2,2367.9,509176,4280604,Meadow,Toquima
MD02.3,2383.9,508562,4281002,Meadow,Toquima
MD03.1,2447.4,507148,4282357,Meadow,Toquima
MD03.2,2495.3,506561,4282170,Meadow,Toquima
MD04.1,2577.4,505955,4281915,Meadow,Toquima
MD04.2,2618.7,505683,4282116,Meadow,Toquima
MD05.1,2660.3,505506,4282528,Meadow,Toquima
MD05.2,2673.6,505212,4282660,Meadow,Toquima
ME01.1,2543.2,508352,4301628,MooresEast,Toquima
ME01.2,2509.2,508762,4301637,MooresEast,Toquima
ME02.1,2451.9,509541,4301985,MooresEast,Toquima
ME02.2,2431.9,509955,4302205,MooresEast,Toquima
ME03.1,2327.1,511611,4301799,MooresEast,Toquima
ME03.2,2302.9,511995,4301668,MooresEast,Toquima
ME04.1,2228.2,513245,4300632,MooresEast,Toquima
ME04.2,2196.3,514277,4300653,MooresEast,Toquima
MW01.1,2091.6,502376,4304048,MooresWest,Toquima
MW01.2,2186.5,503722,4303756,MooresWest,Toquima
MW02.1,2222.0,504135,4303463,MooresWest,Toquima
MW02.2,2250.2,504416,4303175,MooresWest,Toquima
MW03.1,2348.0,505236,4302426,MooresWest,Toquima
MW03.2,2404.8,505684,4301905,MooresWest,Toquima
MW04.1,2383.6,506482,4300881,MooresWest,Toquima
MW04.2,2446.9,507099,4301024,MooresWest,Toquima
MW05.1,2473.3,507488,4301516,MooresWest,Toquima
MW05.2,2506.3,507782,4301548,MooresWest,Toquima
NE01.1,2276.0,514315,4306160,NorthumberlandEast,Toquima
NE01.2,2290.7,513633,4306615,NorthumberlandEast,Toquima
NE02.1,2358.2,511935,4308340,NorthumberlandEast,Toquima
NE02.2,2393.3,512003,4309382,NorthumberlandEast,Toquima
NE03.1,2473.5,512846,4310449,NorthumberlandEast,Toquima
NE03.2,2522.0,513433,4310531,NorthumberlandEast,Toquima
NE04.1,2589.2,513289.4278,4310888.918,NorthumberlandEast,Toquima
NE04.2,2614.4,513369.4283,4311287.922,NorthumberlandEast,Toquima
NE05.1,2670.1,513374.4309,4312340.933,NorthumberlandEast,Toquima
NE05.2,2714.2,513403.4325,4313106.941,NorthumberlandEast,Toquima
NW01.1,2126.1,508212,4316584,NorthumberlandWest,Toquima
NW01.2,2183.0,509227,4315457,NorthumberlandWest,Toquima
NW02.1,2217.1,509726,4315261,NorthumberlandWest,Toquima
NW02.2,2294.6,511246,4314659,NorthumberlandWest,Toquima
NW03.1,2337.4,511731,4314385,NorthumberlandWest,Toquima
NW03.2,2414.3,512152,4313855,NorthumberlandWest,Toquima
NW04.1,2446.0,512270,4313577,NorthumberlandWest,Toquima
NW04.2,2518.7,512335,4312993,NorthumberlandWest,Toquima
NW05.1,2550.3,512242,4312720,NorthumberlandWest,Toquima
NW06.1,2610.8,512700,4312966,NorthumberlandWest,Toquima
NW06.2,2687.2,513081,4313099,NorthumberlandWest,Toquima
OP01.1,1969.5,478608,4310154,Ophir,Toiyabe
OP01.2,2032.6,478207,4310375,Ophir,Toiyabe
OP02.1,2093.3,477850,4310416,Ophir,Toiyabe
OP02.2,2167.4,477519,4310331,Ophir,Toiyabe
OP03.1,2248.0,477123,4310512,Ophir,Toiyabe
OP03.2,2277.6,476818,4310735,Ophir,Toiyabe
OP04.1,2368.3,475875,4310641,Ophir,Toiyabe
OP05.1,2415.4,475407,4310665,Ophir,Toiyabe
OP05.2,2477.2,474938,4310724,Ophir,Toiyabe
OP06.1,2557.6,474322,4310756,Ophir,Toiyabe
OP06.2,2626.0,473902,4310610,Ophir,Toiyabe
OP07.1,2687.7,473586,4310655,Ophir,Toiyabe
OP08.1,2822.0,473340,4310304,Ophir,Toiyabe
OP09.1,2887.9,473110,4310337,Ophir,Toiyabe
OP09.2,2980.6,472702,4310313,Ophir,Toiyabe
RI01.1,2064.9,463233,4329300,Riley,Shoshone
RI01.2,2115.3,462743,4329787,Riley,Shoshone
RI02.1,2147.0,462578,4330360,Riley,Shoshone
RI02.2,2182.0,462370,4330938,Riley,Shoshone
RI03.1,2259.4,462568,4332105,Riley,Shoshone
RI03.2,2304.6,462716,4332560,Riley,Shoshone
RI04.1,2368.2,462527,4333413,Riley,Shoshone
RI04.2,2412.5,462424,4334066,Riley,Shoshone
RI05.1,2482.8,462019,4334785,Riley,Shoshone
RI05.2,2545.1,462451.4831,4334909.629,Riley,Shoshone
RY01,2144.0,550541,4337427,Ryegrass,Monitor
RY02,2185.9,549231,4336911,Ryegrass,Monitor
RY03,2234.7,547857,4337274,Ryegrass,Monitor
RY04,2283.2,546829,4337745,Ryegrass,Monitor
RY05,2337.2,545857,4337650,Ryegrass,Monitor
RY06,2398.7,545188,4338026,Ryegrass,Monitor
RY07,2412.2,544472,4338787,Ryegrass,Monitor
SJ01.1,2104.1,475112,4333109,SanJuan,Toiyabe
SJ01.2,2117.1,475197,4332753,SanJuan,Toiyabe
SJ01.3,2159.8,475522,4331845,SanJuan,Toiyabe
SJ02.1,2219.8,476215,4330473,SanJuan,Toiyabe
SJ02.2,2230.5,476201,4330189,SanJuan,Toiyabe
SJ02.3,2288.6,476920,4330237,SanJuan,Toiyabe
SJ03.1,2337.6,477190,4330669,SanJuan,Toiyabe
SJ03.2,2384.1,477327,4330880,SanJuan,Toiyabe
SJ04.1,2400.8,477284,4331007,SanJuan,Toiyabe
SJ04.2,2446.4,477468,4331144,SanJuan,Toiyabe
SJ05.1,2504.1,477709.6113,4331149.541,SanJuan,Toiyabe
SJ05.2,2552.8,478015,4330640,SanJuan,Toiyabe
SU01.1,1989.2,479257,4313358,Summit,Toiyabe
SU01.2,2071.6,478677,4313528,Summit,Toiyabe
SU02.1,2125.4,478370,4313751,Summit,Toiyabe
SU02.2,2145.5,478226,4313749,Summit,Toiyabe
SU03.1,2280.2,477620,4314075,Summit,Toiyabe
SU03.2,2311.2,477277,4314119,Summit,Toiyabe
SU04.1,2350.3,476898,4314091,Summit,Toiyabe
SU04.2,2408.7,476402,4314164,Summit,Toiyabe
SU05.1,2467.7,476069,4314635,Summit,Toiyabe
SU05.2,2523.0,475934,4314998,Summit,Toiyabe
SU06.1,2575.2,475658,4315078,Summit,Toiyabe
SU06.2,2587.0,475780.5126,4314913.318,Summit,Toiyabe
SW00.1,2604.5,467063,4305943,Stewart,Toiyabe
SW01.1,2635.2,467308,4305727,Stewart,Toiyabe
SW01.2,2667.1,467478,4305383,Stewart,Toiyabe
SW02.1,2731.3,467712,4305124,Stewart,Toiyabe
SW02.2,2795.2,467930,4304901,Stewart,Toiyabe
SW03.1,2853.9,468386,4304751,Stewart,Toiyabe
SW03.2,2896.9,468645,4304499,Stewart,Toiyabe
SW04.1,2949.8,468921,4304312,Stewart,Toiyabe
SW05.1,3016.6,469128,4304223,Stewart,Toiyabe
SW05.2,3066.5,469271,4304135,Stewart,Toiyabe
SW06.1,3161.7,469408,4303832,Stewart,Toiyabe
SW06.2,3219.1,469437,4303521,Stewart,Toiyabe
UN01.1,2026.7,466955,4334270,Underdown,Shoshone
UN01.2,2062.3,466507,4334325,Underdown,Shoshone
UN02.1,2114.1,465834,4334717,Underdown,Shoshone
UN02.2,2147.1,465345,4334870,Underdown,Shoshone
UN03.1,2207.3,464392,4335151,Underdown,Shoshone
UN03.2,2245.9,463859,4335420,Underdown,Shoshone
UN04.1,2296.1,463046,4335553,Underdown,Shoshone
UN04.2,2365.0,462172,4336062,Underdown,Shoshone
UN05.1,2424.3,461858.4793,4335605.639,Underdown,Shoshone
UN05.2,2505.8,461771.4766,4334943.631,Underdown,Shoshone
UN06.1,2568.7,461400.4727,4334851.631,Underdown,Shoshone
UN06.2,2590.6,461304.4709,4334522.627,Underdown,Shoshone
UN07.1,2634.4,461094.4688,4334513.627,Underdown,Shoshone
UN07.2,2656.7,461002.4682,4334600.628,Underdown,Shoshone
UN0B1,2083.0,466208,4334493,Underdown,Shoshone
UN0B2,2128.7,465679,4334701,Underdown,Shoshone
UN0B3,2134.7,465579,4334726,Underdown,Shoshone
UN0B4,2137.0,465472,4334801,Underdown,Shoshone
UN0B5,2231.2,464142,4335228,Underdown,Shoshone
UN0B6,2245.1,463923,4335318,Underdown,Shoshone
UN0B7,2258.5,463704,4335430,Underdown,Shoshone
WA01.1,1938.3,480640,4281421,Wall,Toiyabe
WA01.2,1983.9,479744,4281663,Wall,Toiyabe
WA02.1,2036.7,478861,4281929,Wall,Toiyabe
WA02.2,2086.5,478012,4282228,Wall,Toiyabe
WA03.1,2151.1,477057,4282690,Wall,Toiyabe
WA03.2,2201.1,476504,4283065,Wall,Toiyabe
WA04.1,2259.6,475818,4283922,Wall,Toiyabe
WA04.2,2303.4,475454,4284265,Wall,Toiyabe
WA05.1,2355.7,474874,4284514,Wall,Toiyabe
WA05.2,2414.3,474577,4284907,Wall,Toiyabe
WA06.1,2404.6,474931.2941,4284883.008,Wall,Toiyabe
WA0B1,2174.4,476751,4282806,Wall,Toiyabe
WA0B2,2212.3,476381,4283210,Wall,Toiyabe
WA0B3,2226.5,476328,4283496,Wall,Toiyabe
WA0B4,2263.0,475964,4283880,Wall,Toiyabe
WA0B5,2267.5,475713,4283998,Wall,Toiyabe
WA0B6,2321.2,475182,4284300,Wall,Toiyabe
WA0B7,2372.4,474706,4284574,Wall,Toiyabe
WH08,2319.9,543778,4339804,WhiteSage,Monitor
WH09,2253.0,541940,4339565,WhiteSage,Monitor
WH10,2205.1,540988,4337578,WhiteSage,Monitor
WH11,2177.5,540694,4336326,WhiteSage,Monitor
WH12,2162.8,540593,4335579,WhiteSage,Monitor
WH13,2117.0,539964,4332918,WhiteSage,Monitor
WL01,2134.1,536931,4350156,Wallace,Monitor
WL02,2155.3,537285,4350420,Wallace,Monitor
WL03,2163.9,537523,4350763,Wallace,Monitor
WL04,2204.0,538368,4351727,Wallace,Monitor
WL05,2312.8,539890,4352610,Wallace,Monitor
WL06,2327.0,540147,4352583,Wallace,Monitor
WL07,2347.4,540416,4352465,Wallace,Monitor
WL08,2363.8,540747,4352367,Wallace,Monitor
WL09,2423.4,541348,4352187,Wallace,Monitor
WL10,2367.3,541107,4351457,Wallace,Monitor
WL11,2279.2,541577,4349986,Wallace,Monitor
WL12,2284.0,542209,4348896,Wallace,Monitor
WL13,2271.6,543406,4347960,Wallace,Monitor
WS01.1,2133.3,476444,4334452,Washington,Toiyabe
WS01.2,2187.8,477267,4334221,Washington,Toiyabe
WS01.3,2211.9,477752,4334148,Washington,Toiyabe
WS02.1,2251.9,478393,4333845,Washington,Toiyabe
WS02.2,2269.0,478611,4333781,Washington,Toiyabe
WS02.3,2294.7,478989,4333756,Washington,Toiyabe
WS03.1,2332.1,479632,4333962,Washington,Toiyabe
WS03.2,2351.9,479948,4334019,Washington,Toiyabe
WS03.3,2394.8,480513,4334115,Washington,Toiyabe
WS04.1,2443.0,481133,4333911,Washington,Toiyabe
WS04.2,2484.6,481610,4333749,Washington,Toiyabe
WS04.3,2503.4,481887,4333717,Washington,Toiyabe
WS05.1,2539.3,482186,4333581,Washington,Toiyabe
WS05.2,2569.7,482533,4333633,Washington,Toiyabe
WS05.3,2585.4,482662,4333665,Washington,Toiyabe
